image_name,quality,xmin,xmax,ymin,ymax,Face
nauru-a_003.png,5,162.0166139,334.0176637,228.0546875,427.0546875,Face
nauru-a_003.png,5,556.0190187,711.0199647,231.0546875,431.0546875,Face
nauru-a_003.png,5,965.021515,1102.022351,254.0546875,448.0546875,Face
nauru-b_003.png,5,190.0167848,329.0176332,237.0546875,433.0546875,Face
nauru-b_003.png,5,620.0194093,796.0204835,237.0546875,443.0546875,Face
nauru-b_003.png,5,973.0215639,1154.022669,246.0546875,443.0546875,Face
Rinehart-a_003.png,5,56.01596689,176.0166993,343.0546875,468.0546875,Face
Rinehart-a_003.png,5,349.0177552,465.0184632,340.0546875,472.0546875,Face
Rinehart-a_003.png,5,586.0192018,681.0197816,342.0546875,463.0546875,Face
Rinehart-a_003.png,5,874.0209596,979.0216005,352.0546875,481.0546875,Face
Rinehart-a_003.png,5,1112.022412,1215.023041,364.0546875,491.0546875,Face
Rinehart-b_003.png,5,95.01620493,173.016681,345.0546875,481.0546875,Face
Rinehart-b_003.png,5,355.0177919,453.01839,341.0546875,487.0546875,Face
Rinehart-b_003.png,5,597.0192689,683.0197938,343.0546875,475.0546875,Face
Rinehart-b_003.png,5,863.0208925,944.0213868,350.0546875,481.0546875,Face
Rinehart-b_003.png,5,1091.022284,1187.02287,353.0546875,487.0546875,Face
Parkes_003.png,5,78.01610117,192.016797,349.0546875,474.0546875,Face
Parkes_003.png,5,364.0178468,460.0184327,340.0546875,475.0546875,Face
Parkes_003.png,5,609.0193422,701.0199037,341.0546875,475.0546875,Face
Parkes_003.png,5,873.0209535,959.0214784,356.0546875,484.0546875,Face
Parkes_003.png,5,1100.022339,1216.023047,359.0546875,490.0546875,Face
McKell_003.png,5,59.0159852,152.0165528,369.0546875,486.0546875,Face
McKell_003.png,5,350.0177613,431.0182557,343.0546875,491.0546875,Face
McKell_003.png,5,608.0193361,706.0199342,344.0546875,485.0546875,Face
McKell_003.png,5,893.0210756,997.0217103,349.0546875,491.0546875,Face
McKell_003.png,5,1133.02254,1225.023102,362.0546875,496.0546875,Face
OKS_003.png,5,87.0161561,194.0168092,349.0546875,476.0546875,Face
OKS_003.png,5,383.0179628,487.0185975,348.0546875,478.0546875,Face
OKS_003.png,5,600.0192872,690.0198365,347.0546875,466.0546875,Face
OKS_003.png,5,846.0207887,954.0214479,356.0546875,490.0546875,Face
OKS_003.png,5,1094.022302,1202.022962,365.0546875,498.0546875,Face